,comment_count,download_count,play_count,share_count,forward_count,whatsapp_share_count,desc
0,55,269,192389,78,0,8,<3 #luqi_stan #luqi
1,290,19,739885,66,0,8,#ä¸ŠæŽ¨è–¦ #è´ŠåŠ© #æŠ–éŸ³å¤§å¤§åˆ¥é™æˆ‘æµ #æŠ–éŸ³å¤§å¤§é‚„æˆ‘æµé‡ #æˆ‘è¦å¾ˆå¤šæµé‡ #ç•å…’ #ä»¥å¾Œå«æˆ‘ç• #æµé‡çµ¦æˆ‘å›žä¾† #å®˜æ–¹å¤§å¤§çµ¦æˆ‘æµé‡aaa #å®˜æ–¹å¤§å¤§çµ¦æˆ‘æµé‡aaa #ä»–åª½é‚„æˆ‘æµé‡ #mcå¯¦æ³ä¸» #ä¸‰å°¾æœ¨æœ¨çŠ¬ #é–ƒé–ƒç¾Žäººé­š #é˜¿æ–¯ #å† å†  #ç¦¾å¯ #æ°´ä¿¡çŽ„é¤… #å†¬ç“œï¼ˆç“œå“¥ #ç´…æœˆ #å°åŒ…å°åŒ… #ç‘žæ¯”ç‰¹å¥³çŽ‹ å¤ªå¤šäº†æˆ‘ä¸æ¨™è¨˜äº†å¥½ç´¯(ï¼Ÿ ä¸æ›‰å¾—æˆ‘ä»Šå¤©åœ¨åšä»€éº¼ww(ã‚œâ–½ã‚œ)åšå¾—å¥½çˆ›(ï¼Ÿï¼Ÿï¼Ÿ éš¨ä¾¿åšçš„(âÂ´Ï‰`â)å‹¿å™´ï½·ï½¬â”â”â”â”(ï¾Ÿâˆ€ï¾Ÿ)â”â”â”â”!!
2,1,648,9636,1042,0,948,#äº²çˆ±çš„æœ‹å‹æ—©ä¸Šå¥½
3,21,1371,47695,1856,0,1384,#å¤§å®¶æ—©ä¸Šå¥½ðŸ˜ƒðŸŒžâ˜€ï¸
4,58,204,112630,96,0,10,#æˆ‘è¦æµé‡ #æˆ‘è¦ä¸ŠæŽ¨ #å¸®æˆ‘æŒ‰â¤ï¸åŠ å…³æ³¨âž• #æŠ–éŸ³å¤§å¤§æ±‚ç»™æµé‡à²¥_à²¥ #æŠ–éŸ³å¤§å¤§è¿˜æˆ‘æµé‡ã„š #æŠ–éŸ³çˆ¸çˆ¸æ±‚æŽ¨è #æŠ–éŸ³çˆ¸çˆ¸åˆ«é™æˆ‘æµé‡ #ä¸ŠæŽ¨å‘Šè¯‰æˆ‘å–” #æ¡ƒå­çš„å‘¸å‘¸è²“ #å°çº¢ä¹¦æ¬è¿ @tiktok  çµ¦æˆ‘æµé‡ åŽ»é—œæ³¨@userz5p1burw520 @dyvr157sh8tu @45633erti
5,26,1888,99988,2199,0,1564,#æ—©ä¸Šå¥½#æœ‹å‹#æ­Œæœ‹å‹
6,8,26,11040,128,0,91,å‰ç¥¥çš„æ—©æ™¨ï¼ŒçœŸè¯šçš„ç¥ç¦ï¼Œè®©ç¾Žå¥½çš„ä¸€å¤©ï¼Œå……æ»¡å¹¸ç¦å’Œå¿«ä¹ï¼Œæ—©ä¸Šå¥½ï¼
7,8,26,11040,128,0,91,å‰ç¥¥çš„æ—©æ™¨ï¼ŒçœŸè¯šçš„ç¥ç¦ï¼Œè®©ç¾Žå¥½çš„ä¸€å¤©ï¼Œå……æ»¡å¹¸ç¦å’Œå¿«ä¹ï¼Œæ—©ä¸Šå¥½ï¼
8,18,74,42417,1207,0,820,å‰ç¥¥çš„æ—©æ™¨ï¼ŒçœŸè¯šçš„ç¥ç¦ï¼Œè®©ç¾Žå¥½çš„ä¸€å¤©ï¼Œå……æ»¡å¹¸ç¦å’Œå¿«ä¹ï¼Œæ—©ä¸Šå¥½ï¼
9,641,159,478253,2787,0,119,æ„Ÿè§‰å·²ç»æƒ³åƒåˆ°ä»¥åŽå¤§å®¶æœ‰å­©å­åŽçš„æ™¯è±¡äº†â€¦â€¦ #é™¸æŠ–æ¬é‹ #ç†±é–€
10,2,6,8353,315,0,231,æ—©ä¸Šå¥½ï¼
11,32,843,16086,735,0,584,æ—©ä¸Šå¥½
12,7,851,14845,877,0,716,#æ—©å®‰ #æ—©ä¸Šå¥½ #goodmorning
13,18,74,42417,1207,0,820,å‰ç¥¥çš„æ—©æ™¨ï¼ŒçœŸè¯šçš„ç¥ç¦ï¼Œè®©ç¾Žå¥½çš„ä¸€å¤©ï¼Œå……æ»¡å¹¸ç¦å’Œå¿«ä¹ï¼Œæ—©ä¸Šå¥½ï¼
14,2,6,8353,315,0,231,æ—©ä¸Šå¥½ï¼
15,20,2,4127,110,0,69,#æ—©ä¸Šå¥½ðŸŒ¹
16,5,76,6092,142,0,130,#è½®å›ž#ç¦å¾·#äººç”Ÿ#æ„Ÿæ‚Ÿ#æ—©ä¸Šå¥½
17,1,201,4808,182,0,157,#æ—©ä¸Šå¥½#é—®å€™
18,4,348,7349,478,0,438,#2022.5.18#æ—©ä¸Šå¥½
19,10,1,7442,197,0,150,å¤§å®¶æ—©ä¸Šå¥½ï¼ðŸ¥°ðŸ¥°ï¼Œæˆ‘æ¬æ¥è¿™è¾¹äº†ï¼Œé‚£é‡Œåˆè¢«ç½šäº†ã€‚
